timestamp,lat,long,flight number
1609748411.3333333,,,VN7181
1609726539.8695652,,,VN7205
1609778725.5625,,,VN7213
1609721076.862069,,,VN7245
1609745365.0,,,VN7247
1609766225.53125,,,VN7249
1609777487.724138,,,VN7251
1609725169.8181818,,,VN7263
1609774740.8333333,,,VN7281
1609729304.2592592,,,VN7289
1609752826.0689654,,,VN7347
1609768371.46875,,,VN7375
1609737092.4827585,,,VN7381
1609725829.8214285,,,VN7425
1609746055.0625,,,VN7463
1609745134.1724138,,,VN7824
1609732096.75,,,VN8054
1609751559.4615386,,,VN8056
1609753036.2307692,,,VN8060
1609742159.6666667,,,VN8066
1609745590.148148,,,VN8072
1609720506.0,,,VN8080
1609732550.0,,,VN8082
1609859955.0,,,2Y8816
1609808062.3939395,,,3K555
1609796941.0625,,,5X146
1609820868.0689654,,,BR391
1609814473.1666667,,,BR395
1609857326.5517242,,,CI6877
1609813905.8387096,,,CI781
1609841052.3846154,,,CI783
1609813293.0,,,CX767
1609843532.3125,,,CX799
1609871835.0,,,CZ8175
1609857035.1176472,,,EK392
1609864681.6341465,,,EY975
1609858983.1666667,,,GM501
1609798588.9310346,,,JL79
1609854720.642857,,,KE683
1609802131.6451614,,,KE9395
1609797673.0,,,LD561
1609844322.4,,,MH766
1609854072.8148148,,,NH891
1609861450.6666667,,,OZ735
1609818456.0,,,QH1123
1609855603.96,,,QH1125
1609856463.25,,,QH1143
1609836778.1875,,,QH1153
1609844734.0,,,QH1173
1609832995.4482758,,,QH1321
1609824383.6206896,,,QH1335
1609840595.2962964,,,QH1522
1609859608.8461537,,,QH1541
1609847748.5555556,,,QH1547
1609815522.0,,,QH155
1609861181.580645,,,QH171
1609827603.5185184,,,QH1971
1609810729.2,,,QH203
1609816243.0285714,,,QH205
1609825095.5666666,,,QH207
1609807819.5714285,,,QH209
1609851012.967742,,,QH215
1609837533.2068965,,,QH241
1609846759.3448277,,,QH243
1609857610.0,,,QH247
1609865411.1052632,,,QH281
1609869867.125,,,QH283
1609863134.5217392,,,QH285
1609865177.125,,,QR970
1609818229.032258,,,SQ178
1609840151.7741935,,,TR302
1609810158.1764705,,,VJ127
1609816943.142857,,,VJ129
1609785949.0,,,VJ133
1609845455.2608695,,,VJ135
1609822328.5882354,,,VJ137
1609838125.096774,,,VJ139
1609834774.6363637,,,VJ141
1609854302.65,,,VJ145
1609808283.6785715,,,VJ147
1609864274.625,,,VJ151
1609859258.34375,,,VJ155
1609867437.0,,,VJ159
1609862107.7428572,,,VJ169
1609862596.8,,,VJ173
1609806137.0,,,VJ175
1609783940.7333333,,,VJ179
1609868368.548387,,,VJ181
1609850570.375,,,VJ183
1609840825.3448277,,,VJ189
1609821260.419355,,,VJ195
1609848535.857143,,,VJ197
1609810983.3939395,,,VJ207
1609826286.2058823,,,VJ211
1609836252.125,,,VJ213
1609864931.5357144,,,VJ215
1609845268.125,,,VJ217
1609842382.137931,,,VJ221
1609782932.4827585,,,VJ223
1609855181.32,,,VJ225
1609817741.375,,,VJ241
1609833199.4117646,,,VJ243
1609850806.7333333,,,VJ245
1609862847.1935484,,,VJ247
1609841413.0,,,VJ249
1609850185.142857,,,VJ261
1609842763.8461537,,,VJ271
1609815115.4545455,,,VJ273
1609823249.368421,,,VJ275
1609829384.6,,,VJ277
1609850398.857143,,,VJ281
1609863762.4,,,VJ287
1609813502.8,,,VJ303
1609848151.8214285,,,VJ307
1609827894.173913,,,VJ309
1609836619.2857144,,,VJ311
1609863547.0,,,VJ313
1609779910.3461537,,,VJ315
1609822633.7666667,,,VJ322
1609841995.5925925,,,VJ326
1609811563.5217392,,,VJ338
1609857974.5333333,,,VJ357
1609854948.1153846,,,VJ363
1609810503.6451614,,,VJ371
1609830167.3225806,,,VJ373
1609844109.5925925,,,VJ377
1609824891.92,,,VJ379
1609814906.04,,,VJ381
1609853416.625,,,VJ383
1609831881.0,,,VJ387
1609853823.0714285,,,VJ397
1609848939.3636363,,,VJ603
1609809210.0,,,VJ6131
1609846497.5882354,,,VJ623
1609809436.4482758,,,VJ627
1609825565.0,,,VJ629
1609839793.8,,,VJ637
1609834404.28125,,,VJ647
1609808873.0,,,VJ689
1609829831.2666667,,,VN1181
1609821713.275862,,,VN1185
1609848367.7777777,,,VN1187
1609858165.0,,,VN1189
1609821046.65625,,,VN119
1609830600.5,,,VN1261
1609825261.0,,,VN1263
1609839557.2222223,,,VN1265
1609861816.4,,,VN1269
1609833922.5,,,VN127
1609823072.5,,,VN1271
1609832766.8275862,,,VN1275
1609846224.1538463,,,VN1279
1609838420.0,,,VN131
1609846993.3333333,,,VN133
1609837350.9545455,,,VN1341
1609822129.7741935,,,VN1373
1609834216.5714285,,,VN1375
1609847347.2,,,VN1377
1609814705.2222223,,,VN1383
1609828209.0,,,VN1385
1609848743.4,,,VN1387
1609832287.4285715,,,VN1395
1609849385.2413793,,,VN1397
1609853206.090909,,,VN1403
1609858410.0,,,VN141
1609831629.5357144,,,VN1415
1609851205.6875,,,VN1417
1609847919.15625,,,VN1427
1609811876.7,,,VN145
1609856207.689655,,,VN1465
1609823951.8387096,,,VN1824
1609837702.2,,,VN1826
1609841223.8,,,VN1828
1609851882.7096775,,,VN1830
1609837949.6666667,,,VN1832
1609811284.0,,,VN207
1609820222.9565217,,,VN209
1609826545.0,,,VN211
1609833385.2857144,,,VN213
1609841810.1666667,,,VN215
1609847521.3703704,,,VN217
1609855951.5714285,,,VN219
1609863372.84,,,VN221
1609816007.75,,,VN243
1609822840.0,,,VN251
1609865610.642857,,,VN253
1609829636.689655,,,VN257
1609836967.6060605,,,VN263
1609843899.607143,,,VN269
1609851424.4375,,,VN275
1609858701.0,,,VN283
1609801005.0,,,VN5563
1609821963.0370371,,,VN5564
1609855392.2857144,,,VN5735
1609815776.1612904,,,VN6005
1609818690.451613,,,VN6009
1609828469.0,,,VN6011
1609836446.6666667,,,VN6013
1609842188.275862,,,VN6015
1609849945.1034484,,,VN6017
1609856739.2903225,,,VN6019
1609784869.857143,,,VN6023
1609829191.88,,,VN6041
1609844527.3846154,,,VN6043
1609842948.2413793,,,VN6055
1609845640.9285715,,,VN6057
1609842592.92,,,VN6225
1609834950.7878788,,,VN6243
1609837137.642857,,,VN6283
1609834600.451613,,,VN6291
1609840406.8965516,,,VN6433
1609862386.8275862,,,VN6443
1609818039.0,,,VN6451
1609821507.0,,,VN6510
1609832093.28125,,,VN6514
1609841630.7777777,,,VN6526
1609807527.4827585,,,VN7245
1609852999.935484,,,VN7249
1609815353.0,,,VN7289
1609826969.6875,,,VN7347
1609854547.8,,,VN7375
1609812189.9473684,,,VN7425
1609831159.625,,,VN7463
1609809668.1666667,,,VN8050
1609820654.5714285,,,VN8054
1609838951.090909,,,VN8060
1609828808.32,,,VN8066
1609832486.0,,,VN8072
1609816715.2173913,,,VN8082
1609852750.4545455,,,VZ3970
1609870201.2162163,,,ZH8011
1609882691.6666667,,,5X146
1609907690.1333334,,,BR391
1609900503.9375,,,BR395
1609953257.4074075,,,CA609
1609911965.3125,,,CI6879
1609900287.0,,,CI781
1609925543.7741935,,,CI783
1609900045.3448277,,,CX767
1609931137.28,,,CX799
1609951137.625,,,EY975
1609946462.125,,,JL759
1609901384.6206896,,,KE351
1609944871.0,,,KE683
1609885183.65625,,,KE685
1609884011.2258065,,,LD561
1609939945.2727273,,,LD562
1609955735.0,,,MU7053
1609876115.6666667,,,NH833
1609941384.2258065,,,NH891
1609892073.0,,,PR591
1609904092.5,,,QH1123
1609942867.6774194,,,QH1143
1609944029.7096775,,,QH1153
1609930731.7741935,,,QH1173
1609913425.6666667,,,QH1175
1609943051.28,,,QH1313
1609919548.0,,,QH1321
1609911575.6153846,,,QH1501
1609926855.4,,,QH1522
1609946086.6666667,,,QH1541
1609909110.5,,,QH1547
1609900952.1111112,,,QH155
1609897158.3214285,,,QH203
1609903890.7741935,,,QH205
1609911803.0,,,QH207
1609937584.9565217,,,QH215
1609923532.75,,,QH241
1609933123.4285715,,,QH243
1609944612.96,,,QH247
1609951402.4761906,,,QH281
1609948344.3333333,,,QH285
1609952499.173913,,,QR970
1609880585.9655173,,,RH319
1609944429.5172415,,,RH328
1609904525.0,,,SQ178
1609926263.84,,,TR302
1609896065.8846154,,,VJ127
1609902953.2903225,,,VJ129
1609933315.5333333,,,VJ135
1609908083.8666666,,,VJ137
1609924219.6333334,,,VJ139
1609920118.4242425,,,VJ141
1609942278.6363637,,,VJ145
1609945441.4117646,,,VJ155
1609952988.5714285,,,VJ169
1609948839.590909,,,VJ173
1609940778.9565217,,,VJ177
1609936777.032258,,,VJ183
1609926651.9629629,,,VJ189
1609907294.2142856,,,VJ195
1609935794.75,,,VJ197
1609896920.1818182,,,VJ207
1609931747.2068965,,,VJ211
1609931555.6470587,,,VJ213
1609951943.25,,,VJ215
1609931988.4230769,,,VJ217
1609938192.1538463,,,VJ221
1609942053.6538463,,,VJ225
1609908678.3,,,VJ231
1609904307.0,,,VJ241
1609937941.7837837,,,VJ245
1609949240.78125,,,VJ247
1609927821.090909,,,VJ249
1609936601.3793104,,,VJ261
1609929665.516129,,,VJ271
1609901208.8387096,,,VJ273
1609909718.0,,,VJ275
1609917664.6,,,VJ277
1609937779.2941177,,,VJ281
1609949558.3548386,,,VJ287
1609899735.5714285,,,VJ303
1609934672.9,,,VJ307
1609914004.3636363,,,VJ309
1609923747.2222223,,,VJ311
1609950030.0,,,VJ313
1609903182.2,,,VJ320
1609909302.9285715,,,VJ322
1609919356.0,,,VJ336
1609895892.5172415,,,VJ338
1609944255.08,,,VJ357
1609939349.1176472,,,VJ363
1609896280.0,,,VJ371
1609914677.4074075,,,VJ373
1609930438.0,,,VJ377
1609909530.4666667,,,VJ379
1609900758.7575758,,,VJ381
1609940172.6666667,,,VJ383
1609917102.310345,,,VJ387
1609943283.6666667,,,VJ397
1609894947.1785715,,,VJ6131
1609917492.0,,,VJ621
1609935026.6,,,VJ623
1609912209.96,,,VJ629
1609945288.413793,,,VJ631
1609924993.8888888,,,VJ637
1609920963.935484,,,VJ647
1609894595.0,,,VJ689
1609915823.0,,,VN1181
1609908487.5,,,VN1185
1609935568.235294,,,VN1187
1609945036.3939395,,,VN1189
1609906325.6666667,,,VN119
1609941576.6,,,VN1261
1609940965.1111112,,,VN1263
1609940343.7714286,,,VN1265
1609920343.375,,,VN127
1609915568.0,,,VN1271
1609918773.121212,,,VN1275
1609932920.6923077,,,VN1279
1609925254.419355,,,VN131
1609933927.0,,,VN133
1609923331.4705882,,,VN1341
1609906909.6,,,VN1345
1609907904.4285715,,,VN1373
1609920796.6923077,,,VN1375
1609933510.75,,,VN1377
1609914321.5454545,,,VN1385
1609936341.969697,,,VN1387
1609918201.347826,,,VN1395
1609936030.1111112,,,VN1397
1609939100.357143,,,VN1403
1609945871.8965516,,,VN141
1609918972.5384614,,,VN1415
1609936975.1724138,,,VN1417
1609933713.612903,,,VN1427
1609897378.9444444,,,VN145
1609943622.8823528,,,VN1465
1609905644.5185184,,,VN1661
1609907494.392857,,,VN1822
1609921551.764706,,,VN1826
1609926443.0,,,VN1828
1609938433.44,,,VN1830
1609923926.3157895,,,VN1832
1609897888.1515152,,,VN207
1609905438.2083333,,,VN209
1609912804.0454545,,,VN211
1609921333.1176472,,,VN213
1609927134.892857,,,VN215
1609934201.2413793,,,VN217
1609941777.142857,,,VN219
1609950038.4,,,VN221
1609901806.3448277,,,VN243
1609908904.6956522,,,VN251
1609952258.6451614,,,VN253
1609916518.65625,,,VN257
1609923165.2857144,,,VN263
1609931344.6333334,,,VN269
1609938641.78125,,,VN275
1609946279.8275862,,,VN283
1609943457.4,,,VN5735
1609939540.7741935,,,VN600
1609901589.8,,,VN6005
1609906097.4285715,,,VN6009
1609928048.857143,,,VN6015
1609942716.5666666,,,VN6019
1609937191.8888888,,,VN6027
1609916256.0,,,VN6041
1609912561.4054055,,,VN6053
1609929301.0,,,VN6055
1609932684.0,,,VN6203
1609911359.6,,,VN6221
1609908319.2222223,,,VN6223
1609928587.0,,,VN6225
1609918388.096774,,,VN6237
1609921144.451613,,,VN6243
1609921979.36,,,VN6283
1609906576.7894738,,,VN6431
1609907121.1666667,,,VN6510
1609938882.8461537,,,VN6520
1609894131.5,,,VN7245
1609917826.0,,,VN7247
1609940534.7419355,,,VN7249
1609941148.8064516,,,VN7375
1609898376.8275862,,,VN7425
1609918563.0,,,VN7463
1609905857.3913043,,,VN8054
1609924719.2,,,VN8056
1609929490.8,,,VN8060
1609920580.2,,,VN8066
1609919166.68,,,VN8072
1609902347.84375,,,VN8082
1609903720.3333333,,,VNA299
1609939720.5384614,,,VZ3970
1610032214.0,,,2Y8816
1609980135.4285715,,,3K555
1609972415.1034484,,,5X146
1610030485.2,,,6E8693
1609994196.8125,,,BR391
1609987772.59375,,,BR395
1609987426.1538463,,,CI781
1610014619.8148148,,,CI783
1609987004.0,,,CX767
1610017616.75,,,CX799
1609957923.0344827,,,CZ8175
1610044533.7142856,,,CZ8385
1610030094.2857144,,,EK392
1610038896.7333333,,,EY975
1609973269.4,,,FX5194
1609971689.8235295,,,JL79
1609999503.2,,,KE681
1610028852.12,,,KE683
1609972091.7567568,,,LD561
1610026659.0625,,,LD562
1610016091.9230769,,,MH766
1610046382.612903,,,MU7053
1610050013.5,,,NH833
1610027907.0,,,NH891
1609967149.1111112,,,OZ395
1610034830.6774194,,,OZ735
1609979718.5,,,PR591
1609991286.3548386,,,QH1123
1610031973.28125,,,QH1125
1610029851.3333333,,,QH1143
1610017193.310345,,,QH1173
1610005945.8,,,QH1175
1610007038.0,,,QH1321
1609997032.857143,,,QH1335
1610013657.5384614,,,QH1522
1610032436.689655,,,QH1541
1610020943.0,,,QH1547
1609988005.8181818,,,QH155
1609984838.3461537,,,QH203
1609997536.2727273,,,QH207
1609981610.857143,,,QH209
1610024538.6666667,,,QH215
1610009631.0,,,QH241
1610019387.5333333,,,QH243
1610030885.0,,,QH247
1610037807.1578948,,,QH281
1610033438.0,,,QH285
1609954398.9230769,,,QR8970
1610038374.392857,,,QR970
1609990129.5,,,SQ178
1610014207.6666667,,,TR302
1610042351.851852,,,TW1121
1609982452.724138,,,VJ127
1609988910.0,,,VJ129
1610018576.548387,,,VJ135
1609994815.0344827,,,VJ137
1610011186.5789473,,,VJ139
1610007423.0769231,,,VJ141
1610026877.3548386,,,VJ145
1609981069.3666666,,,VJ147
1610037540.9285715,,,VJ151
1610031587.3333333,,,VJ155
1610035142.7096775,,,VJ173
1609979512.0,,,VJ175
1610027272.857143,,,VJ177
1610041208.6764705,,,VJ181
1610022384.0,,,VJ183
1610014369.8695652,,,VJ189
1609993325.5151515,,,VJ195
1610021257.8235295,,,VJ197
1609982756.2580645,,,VJ207
1609954758.6666667,,,VJ223
1609990525.6538463,,,VJ241
1610005485.2903225,,,VJ243
1609964828.4666667,,,VJ2432
1610023551.3333333,,,VJ245
1610035717.9230769,,,VJ247
1610012772.5714285,,,VJ249
1610015155.9230769,,,VJ271
1609987599.580645,,,VJ273
1609995452.0,,,VJ275
1610002607.5,,,VJ277
1610023039.5,,,VJ281
1609986809.5217392,,,VJ303
1610021114.0,,,VJ307
1610000037.7916667,,,VJ309
1610009207.4,,,VJ311
1609989130.275862,,,VJ320
1609995940.2413793,,,VJ322
1610014014.7692308,,,VJ326
1610006153.6153846,,,VJ336
1609982177.5,,,VJ338
1610030717.0,,,VJ357
1610027477.1666667,,,VJ363
1610002001.0,,,VJ373
1610016791.5384614,,,VJ377
1609998496.4482758,,,VJ379
1609988431.9,,,VJ381
1610026287.6875,,,VJ383
1610003201.064516,,,VJ387
1610026538.7272727,,,VJ397
1610025148.48,,,VJ603
1609980750.9,,,VJ6131
1610004244.8888888,,,VJ621
1610019082.2307692,,,VJ623
1609998024.25,,,VJ629
1610007679.28,,,VJ647
1609981364.84,,,VJ689
1610002984.2666667,,,VN1181
1609993517.0588236,,,VN1185
1610021720.2258065,,,VN1187
1610031777.5357144,,,VN1189
1609992803.8461537,,,VN119
1609999769.25,,,VN123
1610006684.9310346,,,VN127
1609995033.2727273,,,VN1271
1610004975.5625,,,VN1275
1610018864.047619,,,VN1279
1610010948.125,,,VN131
1610020683.5555556,,,VN133
1610009847.0,,,VN1345
1610003562.8857143,,,VN1347
1610028103.903226,,,VN1349
1609994436.173913,,,VN1373
1610006318.148148,,,VN1375
1610019662.75,,,VN1377
1609983045.0714285,,,VN1383
1610000446.1538463,,,VN1385
1610022599.5,,,VN1387
1609994605.5,,,VN1393
1610003363.5,,,VN1395
1610022838.5384614,,,VN1397
1610013442.0769231,,,VN1401
1610025540.9655173,,,VN1403
1610031331.8275862,,,VN141
1610011687.0,,,VN1415
1610023926.4285715,,,VN1417
1610020053.4827585,,,VN1427
1609983756.2857144,,,VN145
1609989548.7428572,,,VN1461
1610029066.3125,,,VN1465
1609996185.903226,,,VN1824
1610012978.6785715,,,VN1828
1610024132.8,,,VN1830
1610010275.148148,,,VN1832
1609984573.0,,,VN207
1609991457.3529413,,,VN209
1609998715.5714285,,,VN211
1610006478.2413793,,,VN213
1610013826.0,,,VN215
1610020470.4285715,,,VN217
1610027705.142857,,,VN219
1610035979.5714285,,,VN221
1609988602.1333334,,,VN243
1609983340.7575758,,,VN245
1609995234.65625,,,VN251
1610038000.967742,,,VN253
1610002802.4411764,,,VN257
1610009421.3225806,,,VN263
1610017369.5,,,VN269
1610024301.090909,,,VN275
1610031123.2857144,,,VN283
1610002423.7692308,,,VN301
1610002208.0769231,,,VN321
1610012585.2413793,,,VN409
1609974124.0344827,,,VN5563
1609993761.5555556,,,VN5564
1609976702.3913043,,,VN5654
1609975227.2285714,,,VN595
1609988155.8214285,,,VN6005
1609992223.8181818,,,VN6009
1610015356.0769231,,,VN6015
1610022132.7083333,,,VN6017
1610023735.7741935,,,VN6027
1610001828.0,,,VN6041
1609997289.5,,,VN6053
1610021932.5185184,,,VN6055
1609990874.7586207,,,VN6201
1609993066.090909,,,VN6223
1610014963.2258065,,,VN6225
1610011378.9310346,,,VN6233
1610010722.8148148,,,VN6261
1610007248.2307692,,,VN6291
1609984479.1111112,,,VN6510
1610021507.0,,,VN6516
1610006850.0,,,VN7181
1609986074.357143,,,VN7205
1610025349.7741935,,,VN7249
1609984267.1538463,,,VN7263
1610027085.724138,,,VN7375
1609985219.8064516,,,VN7425
1610004584.7407408,,,VN7463
1610003753.7142856,,,VN7824
1609992436.12,,,VN8054
1610013204.925926,,,VN8060
1610001132.4285715,,,VN8066
1610005245.5384614,,,VN8072
1609985026.0,,,VPCTV
1610026104.1538463,,,VZ3970
1610044060.1764705,,,ZH8011
1610055568.3,,,5X146
1610074898.5172415,,,BR395
1610078108.2857144,,,CI6879
1610074340.0,,,CI781
1610099161.7857144,,,CI783
1610049140.516129,,,CV7324
1610073408.0,,,CX767
1610106817.0,,,CX799
1610044931.6666667,,,CZ8175
1610124470.7307692,,,EY975
1610059101.612903,,,FX5194
1610052521.4375,,,GM501
1610119034.0,,,JL759
1610093149.64,,,K6816
1610065557.7692308,,,KE351
1610116378.52,,,KE683
1610057297.3333333,,,LD561
1610112789.0689654,,,LD562
1610128078.0434783,,,MU7053
1610115854.4166667,,,NH891
1610077511.4347825,,,QH1123
1610117047.1666667,,,QH1143
1610108821.2857144,,,QH1153
1610104385.5,,,QH1173
1610116092.5714285,,,QH1313
1610092549.586207,,,QH1321
1610084821.375,,,QH1501
1610099842.2857144,,,QH1522
1610118493.952381,,,QH1541
1610082942.7272727,,,QH1547
1610074111.0,,,QH155
1610087311.347826,,,QH1971
1610070147.4390244,,,QH203
1610075295.1724138,,,QH205
1610083643.0,,,QH207
1610068352.9310346,,,QH209
1610111024.0,,,QH215
1610095962.6666667,,,QH241
1610105795.7692308,,,QH243
1610123663.6206896,,,QH247
1610125312.3421052,,,QH281
1610121930.4347825,,,QH285
1610115696.3333333,,,QR8968
1610124769.5882354,,,QR970
1610058838.5294118,,,RH319
1610076818.3548386,,,SQ178
1610100787.1851852,,,TR302
1610068882.0,,,VJ127
1610075700.1666667,,,VJ129
1610105557.2068965,,,VJ135
1610080929.0,,,VJ137
1610098938.3333333,,,VJ139
1610094594.0,,,VJ141
1610115237.0625,,,VJ145
1610124956.857143,,,VJ151
1610118684.368421,,,VJ155
1610122427.0,,,VJ173
1610065927.4545455,,,VJ175
1610113625.46875,,,VJ177
1610110476.4814816,,,VJ183
1610100725.0,,,VJ189
1610079664.0,,,VJ195
1610107188.1935484,,,VJ197
1610087794.3714285,,,VJ211
1610104012.0,,,VJ213
1610124036.5357144,,,VJ215
1610104855.1052632,,,VJ217
1610101357.0,,,VJ221
1610114977.0,,,VJ225
1610081913.8,,,VJ231
1610077239.413793,,,VJ241
1610109892.2,,,VJ245
1610122090.909091,,,VJ247
1610101527.3548386,,,VJ249
1610102791.0,,,VJ271
1610073747.0370371,,,VJ273
1610082210.5625,,,VJ275
1610089551.0689654,,,VJ277
1610110655.5,,,VJ281
1610122284.8076923,,,VJ287
1610073122.0,,,VJ303
1610088257.0,,,VJ309
1610096564.8387096,,,VJ311
1610077067.0,,,VJ320
1610082436.32,,,VJ322
1610101346.4,,,VJ326
1610093622.32,,,VJ336
1610068595.2592592,,,VJ338
1610117468.5,,,VJ357
1610112230.1176472,,,VJ363
1610103624.4444444,,,VJ377
1610082662.3333333,,,VJ379
1610073940.0,,,VJ381
1610113412.64,,,VJ383
1610090684.0,,,VJ387
1610113014.4074075,,,VJ397
1610108641.0,,,VJ603
1610068004.4,,,VJ6131
1610090782.3076923,,,VJ621
1610108207.3888888,,,VJ623
1610070668.0,,,VJ627
1610085238.44,,,VJ629
1610098146.5555556,,,VJ637
1610094164.44,,,VJ647
1610067171.6,,,VJ689
1610089313.6538463,,,VN1181
1610080695.25,,,VN1185
1610108983.0,,,VN1187
1610117638.9655173,,,VN1189
1610078786.25,,,VN119
1610085607.2,,,VN123
1610094844.0,,,VN1261
1610097470.9642856,,,VN1263
1610099374.4642856,,,VN1265
1610115020.1724138,,,VN1267
1610095044.5,,,VN127
1610082027.6923077,,,VN1271
1610092310.5531914,,,VN1275
1610105318.0,,,VN1279
1610097692.0,,,VN131
1610106071.5555556,,,VN133
1610096132.75,,,VN1341
1610079450.2857144,,,VN1345
1610090199.0,,,VN1347
1610113855.5294118,,,VN1349
1610070861.2962964,,,VN1351
1610080097.7272727,,,VN1373
1610106399.3636363,,,VN1377
1610070419.68,,,VN1383
1610087557.2,,,VN1385
1610110108.5714285,,,VN1387
1610091387.0,,,VN1395
1610110263.642857,,,VN1397
1610100007.0833333,,,VN1401
1610125881.3030303,,,VN1403
1610117924.3333333,,,VN141
1610091589.9310346,,,VN1415
1610110822.4,,,VN1417
1610107680.2580645,,,VN1427
1610071274.6086957,,,VN145
1610076031.3125,,,VN1461
1610109727.0,,,VN1463
1610117232.9629629,,,VN1465
1610075471.8333333,,,VN1661
1610080277.357143,,,VN1822
1610093762.0,,,VN1826
1610100354.1111112,,,VN1828
1610122609.2666667,,,VN1830
1610096901.0,,,VN1832
1610071088.125,,,VN207
1610077869.9166667,,,VN209
1610085002.0,,,VN211
1610093306.8965516,,,VN213
1610101169.764706,,,VN215
1610107917.3636363,,,VN217
1610114645.0,,,VN219
1610121031.3448277,,,VN221
1610074496.1935484,,,VN243
1610069274.6,,,VN245
1610081595.0,,,VN251
1610124291.4,,,VN253
1610089121.0526316,,,VN257
1610096356.3333333,,,VN263
1610103338.8965516,,,VN269
1610111412.3076923,,,VN275
1610118174.0,,,VN283
1610088847.2,,,VN301
1610064181.857143,,,VN5563
1610081208.1,,,VN5564
1610108388.6571429,,,VN600
1610069965.586207,,,VN6003
1610074705.6153846,,,VN6005
1610078363.1,,,VN6009
1610087036.2121212,,,VN6011
1610101762.25,,,VN6015
1610116614.516129,,,VN6019
1610112053.8695652,,,VN6027
1610088033.2592592,,,VN6041
1610104621.8076923,,,VN6043
1610084148.24,,,VN6053
1610102354.64,,,VN6055
1610120186.0,,,VN6061
1610105090.9473684,,,VN6203
1610116852.3225806,,,VN6217
1610084413.0,,,VN6221
1610081416.75,,,VN6223
1610102014.857143,,,VN6225
1610092739.6538463,,,VN6237
1610083460.6333334,,,VN6251
1610099584.28,,,VN6261
1610094626.4333334,,,VN6291
1610091170.7586207,,,VN6431
1610079956.5454545,,,VN6510
1610090959.9130435,,,VN6514
1610111641.3333333,,,VN6520
1610095203.5882354,,,VN7181
1610072353.5172415,,,VN7205
1610109403.6363637,,,VN7207
1610123372.0769231,,,VN7213
1610092949.9166667,,,VN7247
1610113180.34375,,,VN7249
1610114092.6666667,,,VN7375
1610104105.7368422,,,VN7383
1610115451.5384614,,,VN7385
1610075068.9444444,,,VN7393
1610084596.0,,,VN7395
1610071480.419355,,,VN7425
1610091969.0,,,VN7463
1610076265.5,,,VN7822
1610091793.0,,,VN7824
1610076533.4615386,,,VN8054
1610100202.909091,,,VN8060
1610088516.125,,,VN8066
1610092145.142857,,,VN8072
